cell_x,cell_y,world_x_m,world_y_m,hits,boundary_label
342,401,-14.952041,16.622402,100,outer
107,269,-19.709163,4.013187,100,outer
556,361,-5.470427,21.969270,100,outer
362,1,-1.328496,1.945924,100,outer
536,266,-3.182720,17.688044,100,outer
58,413,-26.214512,7.953103,100,outer
292,580,-22.620727,21.870617,100,outer
286,91,-7.132128,2.949839,100,outer
310,448,-17.688355,17.393820,100,outer
2,332,-25.755563,3.050872,100,outer
178,149,-13.132704,1.699600,100,outer
49,264,-21.769750,1.957347,100,outer
61,418,-26.260337,8.241026,100,outer
297,286,-12.978915,10.771609,100,outer
234,575,-24.681314,19.814777,100,outer
202,277,-16.327967,7.373249,100,outer
557,325,-4.274947,20.622672,100,outer
349,296,-11.308838,12.826078,100,outer
354,411,-14.813900,17.391113,100,outer
341,292,-11.486650,12.415733,100,outer
495,121,-0.092083,10.816875,100,outer
338,403,-15.169523,16.570423,100,outer
144,272,-18.388554,5.317408,100,outer
540,272,-3.222390,18.046410,100,outer
512,439,-9.662784,23.542211,100,outer
354,2,-1.667027,1.727070,100,outer
493,197,-2.611619,13.663265,100,outer
403,532,-16.826696,23.600272,100,outer
310,75,-5.698664,3.108520,100,outer
469,477,-12.531085,23.615361,100,outer
213,408,-20.117541,12.743922,100,outer
342,293,-11.480495,12.486176,100,outer
139,193,-16.040675,2.131116,100,outer
5,342,-25.962107,3.530288,100,outer
145,273,-18.382400,5.387851,100,outer
421,28,0.063223,4.876473,100,outer
364,311,-11.216521,13.882713,100,outer
313,86,-5.937352,3.626234,100,outer
235,575,-24.643015,19.846921,100,outer
376,551,-18.471487,23.460055,100,outer
362,387,-13.736058,16.729103,100,outer
399,9,-0.168607,3.441637,100,outer
271,89,-7.642316,2.391083,100,outer
87,268,-20.442987,3.332010,100,outer
556,338,-4.731116,21.088407,100,outer
375,326,-11.277398,14.810773,100,outer
410,18,-0.036620,4.139906,100,outer
265,454,-19.604646,16.177133,100,outer
361,391,-13.902932,16.850153,100,outer
97,461,-26.263784,11.045039,100,outer
422,29,0.069378,4.946915,100,outer
273,278,-13.640925,9.693768,100,outer
547,289,-3.500749,18.922491,100,outer
224,273,-15.356827,7.927222,100,outer
182,276,-17.061791,6.692072,100,outer
392,6,-0.340264,3.101734,100,outer
432,42,0.034490,5.766234,100,outer
411,19,-0.030465,4.210348,100,outer
389,346,-11.384100,16.026756,100,outer
384,2,-0.518075,2.691389,100,outer
12,359,-26.240465,4.406368,100,outer
326,406,-15.725535,16.299591,100,outer
319,281,-11.975631,11.287284,100,outer
345,419,-15.415737,17.408205,100,outer
267,91,-7.859798,2.339104,100,outer
435,47,-0.011334,6.054158,100,outer
3,310,-25.010098,2.240451,100,outer
357,393,-14.120414,16.798174,100,outer
277,284,-13.680595,10.052134,100,outer
216,274,-15.695358,7.708369,100,outer
236,103,-9.432775,1.802223,100,outer
310,52,-4.959353,2.227657,100,outer
340,569,-20.428820,22.992244,100,outer
550,299,-3.707293,19.401906,100,outer
13,360,-26.234311,4.476810,100,outer
147,174,-15.123553,1.660598,100,outer
436,48,-0.005180,6.124600,100,outer
502,222,-3.070532,14.910021,100,outer
125,272,-19.116224,4.706673,100,outer
539,406,-7.567977,23.146251,100,outer
358,394,-14.114259,16.868616,100,outer
312,98,-6.361378,4.053671,100,outer
504,448,-10.258467,23.629745,100,outer
524,426,-8.785332,23.430060,100,outer
262,277,-14.030063,9.301886,100,outer
341,570,-20.422666,23.062687,100,outer
327,406,-15.687237,16.331735,100,outer
314,287,-12.359986,11.356355,100,outer
220,280,-15.735028,8.066735,100,outer
509,154,-0.616655,12.530738,100,outer
503,223,-3.064378,14.980463,100,outer
167,274,-17.571979,6.133316,100,outer
38,389,-26.209025,6.391062,100,outer
177,547,-25.964292,16.910217,100,outer
554,305,-3.746963,19.760272,100,outer
318,443,-17.221248,17.459480,100,outer
313,99,-6.355223,4.124113,100,outer
305,95,-6.533035,3.713768,100,outer
499,189,-2.124677,13.549742,100,outer
553,309,-3.913837,19.881322,100,outer
476,471,-12.070132,23.610578,100,outer
315,288,-12.353832,11.426797,100,outer
356,289,-10.815742,12.782997,100,outer
388,358,-11.808125,16.454193,100,outer
287,455,-18.794226,16.922598,100,outer
348,285,-10.993553,12.372652,100,outer
138,512,-26.332891,14.316159,100,outer
178,548,-25.958137,16.980659,100,outer
475,97,-0.086596,9.254835,100,outer
197,561,-25.648339,18.089273,100,outer
42,395,-26.248695,6.749429,100,outer
270,402,-17.741669,14.346336,100,outer
2,322,-25.434123,2.667888,100,outer
519,432,-9.169688,23.499130,100,outer
410,525,-16.333599,23.557191,100,outer
377,348,-11.907968,15.717625,100,outer
384,547,-18.036524,23.564013,100,outer
364,0,-1.219755,1.971913,100,outer
253,578,-24.050076,20.540407,100,outer
349,286,-10.987399,12.443094,100,outer
52,408,-26.283583,7.568747,100,outer
476,98,-0.080441,9.325277,100,outer
247,275,-14.540252,8.743130,100,outer
529,253,-3.032938,16.965157,100,outer
547,387,-6.650855,22.675733,100,outer
159,162,-14.278244,1.586744,100,outer
532,258,-3.078762,17.253081,100,outer
137,223,-17.081590,3.215780,100,outer
110,269,-19.594268,4.109619,100,outer
329,573,-20.978679,22.791854,100,outer
477,471,-12.031834,23.642722,100,outer
356,410,-14.705159,17.417103,100,outer
182,145,-12.850934,1.674982,100,outer
53,409,-26.277428,7.639189,100,outer
382,319,-10.784302,14.767692,100,outer
342,283,-11.159056,12.103192,100,outer
314,35,-4.259713,1.705160,100,outer
6,297,-24.477331,1.839004,100,outer
385,324,-10.830126,15.055615,100,outer
237,575,-24.566419,19.911208,100,outer
284,278,-13.219643,10.047351,100,outer
376,361,-12.364138,16.183360,100,outer
267,454,-19.528050,16.241421,100,outer
341,403,-15.054627,16.666855,100,outer
242,281,-14.924607,8.812200,100,outer
290,92,-7.011079,3.116713,100,outer
147,272,-18.273659,5.413840,100,outer
367,312,-11.133770,14.017444,100,outer
78,438,-26.252143,9.553441,100,outer
556,328,-4.409677,20.705423,100,outer
220,113,-10.366989,1.670904,100,outer
238,576,-24.560264,19.981651,100,outer
378,550,-18.362747,23.486045,100,outer
250,401,-18.475493,13.665159,100,outer
364,386,-13.627317,16.755093,100,outer
508,171,-1.201401,13.149666,100,outer
190,270,-16.562540,6.719433,100,outer
352,3,-1.775767,1.701081,100,outer
413,19,0.046131,4.274636,100,outer
356,302,-11.233613,13.280876,100,outer
148,273,-18.267505,5.484283,100,outer
283,89,-7.182736,2.776811,100,outer
79,439,-26.245988,9.623884,100,outer
549,288,-3.392008,18.948480,100,outer
353,413,-14.916486,17.435566,100,outer
221,114,-10.360835,1.741346,100,outer
4,345,-26.096837,3.613039,100,outer
555,368,-5.733733,22.205215,100,outer
445,496,-14.060981,23.571576,100,outer
365,387,-13.621163,16.825535,100,outer
82,444,-26.291813,9.911808,100,outer
317,576,-21.534691,22.521022,100,outer
90,268,-20.328092,3.428442,100,outer
230,428,-20.109348,14.056337,100,outer
268,454,-19.489751,16.273565,100,outer
505,138,-0.255546,11.789387,100,outer
322,282,-11.892880,11.422014,100,outer
227,273,-15.241931,8.023654,100,outer
18,279,-23.439159,1.535360,100,outer
368,398,-13.859851,17.343249,100,outer
333,291,-11.760893,12.120283,100,outer
280,285,-13.597844,10.186864,100,outer
185,276,-16.946896,6.788504,100,outer
325,436,-16.728152,17.416399,100,outer
387,2,-0.403180,2.787821,100,outer
276,580,-23.233501,21.356314,100,outer
383,377,-12.610352,17.021142,100,outer
406,15,-0.093382,3.896435,100,outer
329,406,-15.610640,16.396023,100,outer
302,452,-18.123318,17.289862,100,outer
270,91,-7.744903,2.435536,100,outer
41,268,-22.204713,1.853389,100,outer
390,7,-0.449004,3.075744,100,outer
114,481,-26.255590,12.357454,100,outer
374,328,-11.379985,14.855226,100,outer
483,464,-11.577036,23.567497,100,outer
506,447,-10.149726,23.655735,100,outer
231,428,-20.071049,14.088481,100,outer
313,89,-6.033784,3.741129,100,outer
508,148,-0.462090,12.268803,100,outer
317,288,-12.277235,11.491085,100,outer
484,465,-11.570882,23.637939,100,outer
128,272,-19.001328,4.803105,100,outer
207,565,-25.393931,18.563906,100,outer
556,341,-4.827548,21.203302,100,outer
388,348,-11.486686,16.071209,100,outer
118,487,-26.295260,12.715820,100,outer
199,561,-25.571742,18.153561,100,outer
305,579,-22.090704,22.250190,100,outer
272,402,-17.665073,14.410624,100,outer
265,277,-13.915168,9.398318,100,outer
151,255,-17.574018,4.891343,100,outer
373,368,-12.704041,16.355017,100,outer
341,7,-2.325626,1.500691,100,outer
37,270,-22.422194,1.801410,100,outer
223,280,-15.620133,8.163167,100,outer
453,68,0.003014,7.437015,100,outer
369,556,-18.900296,23.426540,100,outer
389,349,-11.480531,16.141651,100,outer
33,385,-26.271942,6.077149,100,outer
200,562,-25.565588,18.224003,100,outer
510,230,-3.021297,15.473559,100,outer
192,558,-25.743399,17.813658,100,outer
480,467,-11.788363,23.585960,100,outer
414,522,-16.083974,23.570872,100,outer
309,60,-5.254803,2.501900,100,outer
327,108,-6.108341,4.918814,100,outer
23,371,-26.204910,5.219532,100,outer
379,384,-12.988553,17.160655,100,outer
513,235,-3.067121,15.761483,100,outer
290,455,-18.679331,17.019030,100,outer
162,535,-26.153040,15.968477,100,outer
29,271,-22.760725,1.582556,100,outer
508,445,-10.008841,23.643426,100,outer
208,273,-15.969601,7.412919,100,outer
34,386,-26.265787,6.147591,100,outer
173,544,-26.021054,16.666746,100,outer
306,579,-22.052405,22.282334,100,outer
456,487,-13.350403,23.580474,100,outer
161,161,-14.169504,1.612734,100,outer
374,305,-10.640674,13.974362,100,outer
273,402,-17.626774,14.442768,100,outer
309,96,-6.411985,3.880642,100,outer
144,517,-26.263820,14.700515,100,outer
380,385,-12.982399,17.231098,100,outer
518,435,-9.304418,23.581882,100,outer
174,545,-26.014899,16.737188,100,outer
142,184,-15.636484,1.882862,100,outer
162,162,-14.163349,1.683176,100,outer
261,284,-14.293369,9.537831,100,outer
360,406,-14.423390,17.392485,100,outer
59,415,-26.240502,8.061843,100,outer
228,107,-9.867738,1.698265,100,outer
185,554,-25.882912,17.435457,100,outer
159,273,-17.846222,5.837866,100,outer
556,318,-4.088238,20.322439,100,outer
64,264,-21.195274,2.439506,100,outer
332,573,-20.863783,22.888286,100,outer
192,270,-16.485943,6.783721,100,outer
10,293,-24.195562,1.814386,100,outer
386,544,-17.863496,23.513406,100,outer
553,312,-4.010269,19.996217,100,outer
493,118,-0.072248,10.637692,100,outer
538,269,-3.202555,17.867227,100,outer
388,361,-11.904557,16.569088,100,outer
375,391,-13.366755,17.300168,100,outer
340,284,-11.267796,12.077202,100,outer
133,220,-17.138351,2.972309,100,outer
308,72,-5.678829,2.929337,100,outer
387,365,-12.071431,16.690137,100,outer
63,421,-26.280172,8.420210,100,outer
333,16,-2.921308,1.588225,100,outer
311,406,-16.300011,15.817432,100,outer
298,287,-12.972761,10.842052,100,outer
245,281,-14.809712,8.908632,100,outer
377,351,-12.004400,15.832520,100,outer
351,299,-11.328673,13.005261,100,outer
362,308,-11.196686,13.703530,100,outer
223,113,-10.252094,1.767335,100,outer
497,124,-0.111918,10.996058,100,outer
253,401,-18.360598,13.761591,100,outer
333,281,-11.439453,11.737299,100,outer
5,299,-24.579917,1.883457,100,outer
193,270,-16.447645,6.815865,100,outer
271,455,-19.407000,16.408295,100,outer
425,513,-15.373396,23.579769,100,outer
546,394,-6.914161,22.911678,100,outer
230,274,-15.159180,8.158384,100,outer
21,280,-23.356408,1.670090,100,outer
363,309,-11.190532,13.773973,100,outer
320,576,-21.419796,22.617454,100,outer
153,170,-14.765186,1.700268,100,outer
495,199,-2.599310,13.804150,100,outer
373,322,-11.225419,14.593291,100,outer
507,173,-1.303987,13.194119,100,outer
325,282,-11.777984,11.518446,100,outer
401,12,-0.188442,3.620820,100,outer
215,410,-20.105233,12.884807,100,outer
344,295,-11.468186,12.627060,100,outer
96,459,-26.237795,10.936299,100,outer
336,291,-11.645998,12.216715,100,outer
530,422,-8.426966,23.469730,100,outer
421,515,-15.590878,23.527790,100,outer
283,285,-13.482949,10.283296,100,outer
99,464,-26.283619,11.224222,100,outer
388,338,-11.165246,15.688225,100,outer
234,280,-15.198850,8.516751,100,outer
199,562,-25.603886,18.191859,100,outer
554,370,-5.836319,22.249668,100,outer
238,399,-18.870786,13.202835,100,outer
231,274,-15.120882,8.190528,100,outer
273,91,-7.630008,2.531968,100,outer
352,6,-1.872199,1.815976,100,outer
413,22,-0.050300,4.389531,100,outer
434,45,0.014655,5.945417,100,outer
546,286,-3.442615,18.775451,100,outer
558,340,-4.718808,21.229292,100,outer
100,465,-26.277465,11.294665,100,outer
162,260,-17.313456,5.436419,100,outer
490,205,-2.983666,13.873221,100,outer
549,291,-3.488440,19.063375,100,outer
173,269,-17.181469,6.134688,100,outer
393,538,-17.402543,23.508623,100,outer
144,242,-17.424236,4.168457,100,outer
324,438,-16.830738,17.460852,100,outer
110,478,-26.312352,12.113983,100,outer
131,272,-18.886433,4.899537,100,outer
321,24,-3.638040,1.508885,100,outer
82,267,-20.602335,3.132992,100,outer
386,4,-0.505766,2.832273,100,outer
394,8,-0.327955,3.242619,100,outer
416,521,-15.975233,23.596861,100,outer
438,51,-0.025015,6.303783,100,outer
491,206,-2.977511,13.943663,100,outer
169,155,-13.670253,1.640095,100,outer
268,277,-13.800273,9.494749,100,outer
125,494,-26.252179,13.208917,100,outer
166,266,-17.353126,5.794785,100,outer
321,289,-12.156186,11.657959,100,outer
460,484,-13.100778,23.594154,100,outer
272,284,-13.872087,9.891414,100,outer
372,371,-12.838771,16.437769,100,outer
177,275,-17.221139,6.493054,100,outer
305,281,-12.511808,10.837269,100,outer
210,272,-15.860860,7.438909,100,outer
379,1,-0.677423,2.492371,100,outer
276,403,-17.544023,14.577499,100,outer
187,554,-25.806315,17.499745,100,outer
262,90,-8.019146,2.140086,100,outer
0,319,-25.414288,2.488705,100,outer
18,367,-26.267826,4.905619,100,outer
550,377,-6.214521,22.389181,100,outer
394,538,-17.364245,23.540767,100,outer
259,579,-23.852430,20.771569,100,outer
326,111,-6.243072,5.001565,100,outer
508,151,-0.558522,12.383698,100,outer
211,273,-15.854706,7.509351,100,outer
366,296,-10.657766,13.372525,100,outer
188,555,-25.800161,17.570187,100,outer
139,513,-26.326737,14.386601,100,outer
120,271,-19.275572,4.507655,100,outer
464,81,0.006425,8.288477,100,outer
67,265,-21.112523,2.574236,100,outer
133,210,-16.816912,2.589325,100,outer
313,406,-16.223414,15.881720,100,outer
306,281,-12.473510,10.869413,100,outer
555,348,-5.090854,21.439247,100,outer
378,386,-13.091140,17.205108,100,outer
432,506,-14.880300,23.536688,100,outer
169,541,-26.077815,16.423275,100,outer
498,451,-10.584689,23.551777,100,outer
264,284,-14.178474,9.634262,100,outer
531,256,-3.052773,17.144340,100,outer
248,276,-14.534097,8.813572,100,outer
160,163,-14.272090,1.657187,100,outer
44,397,-26.236387,6.890313,100,outer
309,63,-5.351235,2.616795,100,outer
380,352,-11.921649,15.967251,100,outer
51,405,-26.225449,7.421708,100,outer
9,296,-24.330292,1.897137,100,outer
29,274,-22.857157,1.697452,100,outer
204,126,-11.397635,1.654480,100,outer
384,322,-10.804137,14.946875,100,outer
478,100,-0.068132,9.466162,100,outer
136,220,-17.023456,3.068740,100,outer
335,429,-16.120160,17.469749,100,outer
385,546,-17.966082,23.557859,100,outer
227,109,-9.970325,1.742718,100,outer
354,299,-11.213778,13.101693,100,outer
105,269,-19.785760,3.948899,100,outer
191,272,-16.588530,6.828174,100,outer
55,411,-26.265119,7.780074,100,outer
256,401,-18.245703,13.858023,100,outer
284,91,-7.208725,2.885551,100,outer
176,149,-13.209300,1.635312,100,outer
214,404,-19.950667,12.622872,100,outer
374,393,-13.469341,17.344621,100,outer
354,564,-19.731923,23.250768,100,outer
200,277,-16.404564,7.308961,100,outer
554,360,-5.514880,21.866684,100,outer
4,302,-24.714648,1.966208,100,outer
386,367,-12.174018,16.734590,100,outer
331,431,-16.337642,17.417770,100,outer
233,274,-15.044285,8.254816,100,outer
184,269,-16.760187,6.488271,100,outer
378,363,-12.351829,16.324245,100,outer
347,296,-11.385435,12.761790,100,outer
199,132,-11.781990,1.723550,100,outer
555,325,-4.351544,20.558384,100,outer
423,514,-15.482137,23.553780,100,outer
80,440,-26.239834,9.694326,100,outer
309,449,-17.758797,17.399975,100,outer
369,314,-11.121461,14.158328,100,outer
142,272,-18.465151,5.253121,100,outer
401,532,-16.903293,23.535984,100,outer
232,574,-24.725767,19.712190,100,outer
328,282,-11.663089,11.614878,100,outer
503,134,-0.203567,11.571906,100,outer
467,477,-12.607682,23.551073,100,outer
548,285,-3.333875,18.801441,100,outer
415,21,0.058440,4.415520,100,outer
350,566,-19.949405,23.198789,100,outer
3,342,-26.038704,3.466000,100,outer
312,45,-4.657749,2.023856,100,outer
262,453,-19.687398,16.042403,100,outer
237,280,-15.083955,8.613182,100,outer
506,139,-0.249391,11.859830,100,outer
545,396,-7.016747,22.956131,100,outer
48,264,-21.808048,1.925203,100,outer
490,460,-11.180372,23.639311,100,outer
176,270,-17.098718,6.269418,100,outer
294,405,-16.918940,15.232686,100,outer
232,430,-20.097039,14.197222,100,outer
347,417,-15.274852,17.395896,100,outer
179,275,-17.144542,6.557342,100,outer
506,175,-1.406573,13.238572,100,outer
507,140,-0.243237,11.930272,100,outer
439,500,-14.419347,23.531906,100,outer
255,450,-19.859055,15.702500,100,outer
271,278,-13.717522,9.629480,100,outer
347,8,-2.127979,1.731853,100,outer
7,348,-26.078374,3.824366,100,outer
238,101,-9.291891,1.789914,100,outer
462,483,-12.992037,23.620144,100,outer
274,283,-13.763346,9.917403,100,outer
233,431,-20.090884,14.267664,100,outer
139,238,-17.487152,3.854543,100,outer
314,90,-6.027630,3.811571,100,outer
180,276,-17.138388,6.627784,100,outer
85,267,-20.487440,3.229424,100,outer
373,325,-11.321851,14.708186,100,outer
373,554,-18.682814,23.478519,100,outer
117,485,-26.269271,12.607080,100,outer
317,281,-12.052228,11.222996,100,outer
150,253,-17.548029,4.782603,100,outer
325,105,-6.088506,4.739631,100,outer
